93.0,0.0,0.6799999999999997,0.0,0.0,0.0,11.398
95.0,0.0,0.47999999999999865,136.82120358020424,7.6924500456541445,0.6748947223770964,0.01
95.0,18.493268019062672,-2.710000000000001,92.02727423312987,4.7176566248086085e-07,4.7176566336903925e-05,0.029
100.0,98.33635413284952,0.3099999999999987,4287.619460571386,72.07836252937717,1847.7618796660172,0.031
107.0,151.14326118496442,0.7299999999999986,6352.989599437748,183.60336335718202,2750.5486846558865,0.031
113.0,160.78925067145573,-1.6600000000000001,5553.271135541779,203.89942891288644,1701.8118621910328,0.033
114.0,153.47007362020884,0.6899999999999995,4040.0088091829793,171.0469590101529,310.83964662718677,0.032
124.0,160.23970528986524,0.9299999999999997,3116.8087935094045,146.38072282872577,-221.54221223384582,0.034
130.0,163.06805126855494,-2.2800000000000002,3022.149278858539,167.42469206511578,211.3231404485452,0.027
139.0,171.05601777439927,-1.25,2688.9621248268986,165.31268159074904,83.1344563775587,0.033
148.0,174.81442991749623,-0.6100000000000012,2613.147270902116,180.80874245844998,295.53711163790075,0.031
155.0,168.47336020266522,0.46999999999999886,2373.550618342308,178.341984388931,113.79207972370179,0.032
160.0,148.17627183275354,1.1899999999999995,2045.4477331722537,161.93496699210388,-204.32478783004169,0.032
171.0,157.8857566277543,2.379999999999999,1625.934125297927,127.90070879266126,-633.6113450028836,0.032
177.0,171.18864914883753,-0.9600000000000009,1828.7379799220564,167.58551289093623,303.11738322443534,0.031
182.0,168.44827109466794,1.9299999999999997,1844.1201020405815,184.06346976138266,415.31679395306907,0.032
191.0,174.81442991749623,0.7699999999999996,1618.900157958908,165.62279802780395,-88.2960333394995,0.031
201.0,157.88575662775506,1.549999999999999,1637.7536842954523,180.97588774887,198.75670423786357,0.032
206.0,153.8884951955203,-0.22000000000000064,1317.9772366493373,140.42951767918134,-545.5074671429286,0.031
214.0,164.05767719511988,1.2199999999999989,1317.5598210823264,150.02013746230298,-124.78573332959098,0.032
225.0,167.59524142275527,0.1899999999999995,1400.7136285242716,174.5442133354521,327.70425438538206,0.032
