79.0,0.0,0.005980284775466416,79.03377636942463,-1.734723475976807e-17,0.005833533097738937,0.03
83.0,65.85814821722362,-2.054019715224534,113.56257520857164,65.85814821722362,-1.5205750958251805,0.033
89.0,142.00435126538866,1.8159802847754651,122.3217014710634,142.00435126538866,2.438423796838771,0.032
97.0,170.22959776248436,-1.6640197152245335,110.2498577808175,170.22959776248436,-1.420987222754508,0.032
102.0,184.83712389943307,1.825980284775465,107.38673283929593,184.83712389943307,1.9410555347796792,0.031
114.0,182.99833508104157,-1.094019715224535,114.03992360851768,182.99833508104157,-1.1032797994029018,0.031
121.0,170.0640096497014,-0.7540197152245334,115.05843321422586,170.0640096497014,-0.8594189812197762,0.04
132.0,162.30980267129945,0.05598028477546535,128.3570532427397,162.30980267129945,-0.013589475002001028,0.024
142.0,182.99833508104152,-2.0740197152245337,151.9705850813616,182.99833508104152,-1.9115507911549998,0.031
149.0,179.06096377757595,1.9159802847754666,145.8858869127598,179.06096377757595,1.8781823525169075,0.032
161.0,183.4515576771238,1.0959802847754663,163.46599874836346,183.4515576771238,1.1312402021953216,0.032
168.0,172.01092443030117,0.8059802847754653,162.80622666950836,172.01092443030117,0.7133752153601535,0.032
178.0,177.8048357705051,-2.1140197152245346,181.726973750091,177.8048357705051,-2.0628504708031175,0.03
185.0,172.7833648462218,-2.0240197152245347,182.6838077093476,172.7833648462218,-2.0636438912347406,0.033
195.0,182.57343889721406,-0.4140197152245335,199.23423874633386,182.57343889721406,-0.3377658527965315,0.032
208.0,186.65001428376246,0.015980284775466203,209.847867994239,186.65001428376246,0.04804161767355919,0.031
216.0,180.27899950454716,0.9959802847754666,212.83254146894214,180.27899950454716,0.9423596477726549,0.031
223.0,167.59524142275527,0.35598028477546606,217.50546889384987,167.59524142275527,0.2534541958654304,0.032
231.0,171.10771654239466,2.4659802847754655,232.18471296690498,171.10771654239466,2.4885410770172696,0.032
227.0,33.69386271446874,-0.43401971522453486,164.6425168175924,33.693862714468764,-1.546385234800617,0.031
224.0,-83.79762071137814,-0.11401971522453458,171.69337095704415,-83.79762071137812,-1.0781142093331737,0.032
219.0,-108.48530298083742,-0.7140197152245342,208.98586598283595,-108.48530298083742,-0.9243772577726485,0.032
212.0,-119.07290655574863,-0.6540197152245337,207.26855280150463,-119.07290655574863,-0.7417362908889641,0.032
206.0,-116.54295327833117,-1.304019715224534,207.40141110166343,-116.54295327833117,-1.2824955015087944,0.031
204.0,-114.65722354820171,-0.20401971522453444,204.56989816293822,-114.65722354820171,-0.19069403921444184,0.032
197.0,-117.31666899592868,-0.31401971522453387,195.71462838887854,-117.31666899592868,-0.33470204380059604,0.032
187.0,-117.31666899592945,-0.6940197152245347,186.97300898151371,-117.31666899592945,-0.6923232046711012,0.032
183.0,-121.10107767321671,1.105980284775466,180.75073449959788,-121.10107767321671,1.071649343358514,0.031
176.0,-117.31666899592868,-1.2940197152245343,178.36756332425094,-117.31666899592868,-1.2585847997391113,0.032
174.0,-116.41346110802168,0.155980284775465,174.0044559486915,-116.41346110802168,0.16085232085588053,0.032
168.0,-118.19478777583866,-15.634019715224534,171.70285846530433,-118.19478777583866,-15.615546519984228,0.032
157.0,-109.38851086874443,-3.604019715224534,157.47348478011074,-109.38851086874443,-3.551104076046107,0.032
152.0,-115.71765651289353,0.5059802847754664,147.92471070775773,-115.71765651289353,0.4473006661517278,0.03
144.0,-114.65722354820275,1.985980284775465,144.01576808796915,-114.65722354820275,1.991304949576427,0.032
139.0,-117.16765489994381,-0.02401971522453472,138.3698969123079,-117.16765489994381,-0.040594336955591226,0.033
134.0,-122.93986649160843,-0.5140197152245349,131.47097221706434,-122.93986649160843,-0.5602637407821931,0.031
127.0,-120.82914411556744,1.0559802847754653,127.48222225478172,-120.82914411556744,1.0699878158308374,0.032
121.0,-122.00752286538172,1.7959802847754656,120.1626888172144,-122.00752286538172,1.7850575569825602,0.031
114.0,-119.07290655574799,-0.224019715224534,115.82898188055101,-119.07290655574799,-0.19613942275354046,0.032
108.0,-113.82361770183654,1.2859802847754658,109.86445387755599,-113.82361770183654,1.3264418932787985,0.031
101.0,-111.9977781004763,-0.4240197152245351,102.17429639385246,-111.9977781004763,-0.405019884609636,0.032
96.0,-119.07290655574813,0.2059802847754657,92.52019388276,-119.07290655574813,0.1476297232212357,0.032
94.0,-120.19463248105204,1.275980284775466,93.30237942101887,-120.19463248105204,1.263546599513294,0.031
85.0,-122.1588668394306,-0.7740197152245347,84.55308474681395,-122.1588668394306,-0.785232075201086,0.064
81.0,-117.61773829189781,0.2159802847754655,83.17678840001032,-117.61773829189781,0.25685885945651954,0.012
77.0,-118.86427081555908,0.8959802847754652,76.16978938444134,-118.86427081555908,0.8866781900333498,0.019
70.0,-119.95102533565777,1.1259802847754656,69.35034759345916,-119.95102533565777,1.1179424735956798,0.032
72.0,-113.82361770183661,-0.5640197152245339,75.45342647020955,-113.82361770183661,-0.5120454836453274,0.031
64.0,-114.65722354820245,0.7659802847754662,63.039224168991865,-114.65722354820245,0.7581038307554144,0.032
59.0,-119.26228885482544,-1.054019715224534,57.3973753102415,-119.26228885482544,-1.087929997320985,0.031
56.0,-120.85423322356485,-0.6140197152245346,55.21591680878818,-120.85423322356485,-0.6280177151133672,0.032
54.0,-123.82041324971127,-1.6140197152245346,53.01083178558334,-123.82041324971127,-1.6364502237423915,0.031
61.0,18.51576170209484,-8.534019715224535,128.17842174509474,18.515761702094807,-7.368926387400711,0.032
62.0,132.03021684731823,-4.954019715224534,111.51539619388706,132.03021684731823,-4.020527554572583,0.031
71.0,158.23472331171854,-3.174019715224534,81.52209958485423,158.23472331171854,-2.9547847788754185,0.033
76.0,180.2789995045472,1.0959802847754663,84.70728139618029,180.2789995045472,1.2710092658939773,0.031
77.0,166.60462631988966,-0.12401971522453437,70.79364370813026,166.60462631988966,-0.22985477275639155,0.031
83.0,158.7889645156616,-1.7040197152245344,80.06447543945283,158.7889645156616,-1.7654309149997436,0.032
94.0,180.27899950454713,-0.7140197152245342,103.7970198710716,180.27899950454713,-0.5421831066355185,0.031
101.0,182.09188988887678,0.8059802847754653,101.21204300259225,182.09188988887678,0.8194757870144898,0.031
109.0,178.74392868560835,1.4559802847754657,107.3376777299234,178.74392868560835,1.426976627025623,0.033
119.0,173.00153953316675,-0.7340197152245338,117.12406048240533,173.00153953316675,-0.7780250920156118,0.031
120.0,169.34986033044603,-1.144019715224534,118.38570574387369,169.34986033044603,-1.1722014764568587,0.031
128.0,175.72087510966134,1.945980284775466,130.13341139258984,175.72087510966134,1.9906561795196454,0.031
138.0,179.5827445018698,-0.004019715224533371,140.3759694237948,179.5827445018698,0.030448391725700796,0.069
153.0,187.28334871673067,1.4559802847754657,156.58074598108115,187.28334871673067,1.5275396442457223,0.011
157.0,190.06170133084316,0.8559802847754661,158.27865152389177,190.06170133084316,0.8769716426833848,0.015
169.0,165.8139147549388,2.015980284775466,158.72557460669114,165.8139147549388,1.8368987232207115,0.032
175.0,171.93185572630932,0.2159802847754655,178.54381692705658,171.93185572630932,0.2667808581957096,0.033
189.0,181.6953201173046,1.2259802847754653,193.33667048047073,181.6953201173046,1.3031322912202392,0.032
200.0,187.60749462540267,0.3259802847754649,202.99295597647355,187.60749462540267,0.3756820301578888,0.034
211.0,179.0912437355028,0.4659802847754655,207.0805929650338,179.0912437355028,0.3951624247627834,0.029
220.0,162.97884555123102,-1.7740197152245347,213.56649287340258,162.97884555123102,-1.8997860804853144,0.031
230.0,171.056017774399,-0.344019715224535,233.56671152121626,171.056017774399,-0.2833449968344721,0.033
225.0,28.22929312741805,-1.8340197152245334,159.413977539034,28.22929312741806,-2.9991603812000793,0.031
221.0,-82.01629404356065,0.4659802847754655,171.49017562194535,-82.01629404356065,-0.4436979435674191,0.032
218.0,-106.54615773045691,1.655980284775465,207.5217694534183,-106.54615773045691,1.4433069387861999,0.031
215.0,-113.77910476829227,0.7059802847754657,212.19508552463952,-113.77910476829227,0.6466917359956488,0.032
209.0,-113.79771926777535,-0.11401971522453458,209.21496085204794,-113.79771926777535,-0.11284630322537359,0.031
199.0,-112.05860018046957,1.2059802847754657,199.22750464571948,-112.05860018046957,1.2185344983746647,0.033
194.0,-118.54675211945948,1.6459802847754652,190.83321930904472,-118.54675211945948,1.5918446229047905,0.035
185.0,-113.89021367513845,1.0859802847754665,187.23410324832167,-113.89021367513845,1.1254943727620563,0.028
178.0,-120.1946324810521,-0.014019715224534934,175.31973409036783,-120.1946324810521,-0.06092997292011426,0.031
174.0,-119.26228885482551,1.2459802847754666,174.11236288447455,-119.26228885482551,1.2504243307773233,0.031
170.0,-112.91010930038226,-1.3840197152245342,173.6285113090948,-112.91010930038226,-1.3273846894001438,0.033
163.0,-120.85423322356485,-1.7540197152245334,159.3029792086614,-120.85423322356485,-1.8166995040385165,0.032
156.0,-110.07093460627421,10.485980284775465,157.4066238400533,-110.07093460627421,10.548798977836132,0.03
150.0,-112.02286720847358,-0.39401971522453394,152.03386632452154,-112.02286720847358,-0.3889465351286674,0.032
142.0,-113.73728958829712,-0.474019715224534,141.06890601056716,-113.73728958829712,-0.4865841903510094,0.033
136.0,-124.2011202304205,-1.0040197152245334,131.3117215632072,-124.2011202304205,-1.0883725102886768,0.03
132.0,-119.95102533565785,-0.2340197152245338,133.8148291275626,-119.95102533565785,-0.20209796503357425,0.032
124.0,-119.976114443655,-0.4940197152245336,123.91214698455946,-119.976114443655,-0.49252386837993006,0.032
118.0,-119.07290655574838,-0.31401971522453387,118.31181060955858,-119.07290655574838,-0.3065386889554662,0.032
115.0,-119.26228885482524,-0.5740197152245337,115.00912937461817,-119.26228885482524,-0.5750174033389872,0.031
105.0,-110.26662964865427,0.37598028477546563,108.65617033971152,-110.26662964865427,0.44810120106882256,0.032
100.0,-113.77910476829277,0.9159802847754666,98.1097371122422,-113.77910476829277,0.8871741995309923,0.032
92.0,-119.26228885482539,0.5759802847754649,89.50058975560358,-119.26228885482539,0.5321476548759425,0.031
90.0,-122.00752286538177,-0.20401971522453444,89.07089821887682,-122.00752286538177,-0.2255940869467551,0.031
84.0,-119.07290655574806,0.13598028477546542,85.19952718177927,-119.07290655574806,0.15927682255696674,0.032
83.0,-119.07290655574815,0.24598028477546663,83.01672091320461,-119.07290655574815,0.24547812522175977,0.032
76.0,-121.73235200347449,1.4559802847754657,74.34028931033133,-121.73235200347449,1.4323073420306929,0.032
70.0,-117.16765489994418,0.6159802847754658,72.2923199668664,-117.16765489994418,0.654563311462226,0.033
71.0,-112.92520995472547,0.5959802847754663,73.0277504851653,-112.92520995472547,0.6302542776818784,0.029
64.0,-116.4134611080218,0.405980284775465,62.32504771959293,-116.4134611080218,0.37941714948758093,0.032
59.0,-119.07290655574819,0.17598028477546634,57.84756893516973,-119.07290655574819,0.15456315640098617,0.032
60.0,-120.19463248105204,0.04598028477546556,59.67963363441299,-120.19463248105204,0.03598261688616246,0.031
64.0,26.4164027430885,-8.784019715224535,133.55584501496452,26.41640274308851,-7.580100027267331,0.031
68.0,132.2948664703876,-1.144019715224534,112.64198670108584,132.2948664703876,-0.28651236059713714,0.032
72.0,163.17955841520978,1.2559802847754664,84.45683441666297,163.17955841520978,1.5123529858978348,0.032
76.0,174.81442991749654,-1.1940197152245347,81.71140748786875,174.81442991749654,-1.0916337911346825,0.031
84.0,160.2595099747361,1.9959802847754666,76.40436029345904,160.2595099747361,1.8725711016258755,0.031
94.0,169.35147898257478,0.19598028477546592,98.94767419511865,169.35147898257478,0.27038506380328986,0.032
103.0,175.52339954993974,-0.8540197152245348,106.10884576489177,175.52339954993974,-0.8012409320465703,0.032
114.0,183.9047802732064,0.8559802847754661,117.42839401270257,183.9047802732064,0.9206576009906504,0.031
121.0,179.06096377757584,0.5959802847754663,118.81654936094647,179.06096377757584,0.5575716451736545,0.032
125.0,164.93579597502895,0.16598028477546656,118.65464878841917,164.93579597502895,0.05147593716409404,0.032
129.0,172.7833648462218,0.035980284775465776,132.73363642441637,172.7833648462218,0.09905349393693366,0.033
139.0,184.38821770902757,-0.05401971522453408,144.39256582211513,184.38821770902757,0.041308564084950795,0.03
148.0,180.81720133739486,2.7959802847754656,145.5284823775876,180.81720133739486,2.7618840695980467,0.032
158.0,178.18284499766597,1.275980284775466,157.3687473525153,178.18284499766597,1.2556975822589278,0.032
167.0,176.62732030182647,-0.8540197152245348,166.98981754870135,176.62732030182647,-0.8633493583018708,0.031
175.0,171.13280565039142,-2.9940197152245345,173.19741375592253,171.13280565039142,-3.0343336329309842,0.032
187.0,182.09188988887638,-1.2340197152245338,191.76519185723194,182.09188988887638,-1.1491111329441435,0.031
197.0,180.47127575743124,-1.4840197152245338,196.36402280372602,180.47127575743124,-1.496089996192711,0.033
207.0,180.01713756014354,-0.13401971522453415,206.54723124057597,180.01713756014354,-0.14097013547110593,0.045
217.0,170.91815439308047,1.945980284775466,212.0697529219937,170.91815439308047,1.8615583427683748,0.018000000000000002
225.0,167.57015231475825,1.5959802847754663,223.9067427655161,167.57015231475825,1.5697889742002098,0.032
224.0,37.056612512186966,-0.974019715224534,164.85148807124887,37.05661251218697,-2.0316487470599105,0.032
222.0,-73.75874020815225,-0.6240197152245344,172.45164667800063,-73.75874020815229,-1.5390779855106929,0.031
217.0,-107.42670448855954,-0.4140197152245335,202.64618683393041,-107.42670448855955,-0.6967535932285518,0.031
214.0,-109.47974398873534,-1.0340197152245345,213.57565182619783,-109.47974398873534,-1.052337983530816,0.033
205.0,-108.35904811478612,-0.33401971522453344,205.18647014490955,-108.35904811478612,-0.325164179192187,0.031
201.0,-118.52763660860408,1.0959802847754663,195.9380954760364,-118.52763660860408,1.010935201267305,0.03
193.0,-113.74516068100198,-0.25401971522453337,195.53830247930506,-113.74516068100198,-0.2132793909000188,0.034
184.0,-118.35584366266116,-0.4640197152245342,181.73678311223725,-118.35584366266116,-0.5001297482289522,0.031
173.0,-116.43855021601871,-1.1940197152245347,173.9425645178659,-116.43855021601871,-1.1760506608865495,0.032
167.0,-117.44939847049604,-0.8240197152245337,166.3642770908121,-117.44939847049604,-0.8321144573518182,0.031
162.0,-115.53534232811195,1.0159802847754662,162.32747535946885,-115.53534232811195,1.027995743338057,0.032
155.0,-117.19198373194193,1.7059802847754657,153.93054579594644,-117.19198373194193,1.6914482367894244,0.033
148.0,-105.85094664110827,-0.1640197152245335,153.66895114081433,-105.85094664110827,-0.06730858040068388,0.032
144.0,-118.52763660860462,1.3959802847754652,137.6035321697442,-118.52763660860462,1.290785826622896,0.03
134.0,-119.97611444365488,0.6459802847754652,133.5115542489014,-119.97611444365488,0.635355013052403,0.032
128.0,-117.2915798879314,1.0459802847754656,129.0540063938947,-117.2915798879314,1.0671316473465928,0.032
123.0,-117.31666899592908,0.41598028477546656,123.0986630586492,-117.31666899592908,0.4172450369293704,0.032
123.0,-124.75275687593778,0.8159802847754651,119.57599763145471,-124.75275687593778,0.7538213085292741,0.031
115.0,-117.2915798879314,-0.8240197152245337,118.82601690489449,-117.2915798879314,-0.7604120202867989,0.032
109.0,-113.77910476829302,-0.4040197152245337,110.34826121955867,-113.77910476829302,-0.3748775799113816,0.032
105.0,-110.26662964865415,0.6259802847754656,106.27543724410368,-110.26662964865415,0.6529275865201077,0.032
100.0,-118.55439832380146,-1.0740197152245337,96.62387582311092,-118.55439832380146,-1.137669017623662,0.03
92.0,-117.16765489994424,-1.144019715224534,92.61670227887231,-117.16765489994424,-1.1323880515138298,0.033
90.0,-121.10107767321678,-1.0040197152245334,88.20625722529768,-121.10107767321678,-1.0364436206652583,0.031
86.0,-123.82041324971127,0.23598028477546507,84.44937685675784,-123.82041324971127,0.21132262414368674,0.031
